text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @macrohedged: US Crude Oil front 12 months futures prices with the VWAP's as we go into the US RTH Session this Wednesday: https://t.co/…,FALSE,0,NA,2019-07-03T13:15:34Z,FALSE,NA,1146407131928834049,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MRCFA2016,2,TRUE,FALSE,NA,NA
"RT @aeberman12: U.S. Gulf Coast 3:2:1 crack spread increased +$0.93 from $16.53 to $17.47 on July 2.
as LLS crude price fell -$3.03 from $6…",FALSE,0,NA,2019-07-03T13:14:50Z,FALSE,NA,1146406947098378240,NA,"<a href=""http://app.com"" rel=""nofollow"">App roaring brain</a>",BrainRoaring,1,TRUE,FALSE,NA,NA
"Brent Crude | Important levels at 63.60 &amp; 62.30 - #UKOIL TradingView 
#CrudeOil  #OOTT  #mcxcrude  #BrentCrude… https://t.co/8MPhhRVi7T",FALSE,4,NA,2019-07-03T13:14:25Z,TRUE,NA,1146406842408374279,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",akhilsuryafs,3,FALSE,FALSE,NA,NA
"U.S. Gulf Coast 3:2:1 crack spread increased +$0.93 from $16.53 to $17.47 on July 2.
as LLS crude price fell -$3.03… https://t.co/33KemBp4Uh",FALSE,2,NA,2019-07-03T13:14:18Z,TRUE,NA,1146406813295882240,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aeberman12,1,FALSE,FALSE,NA,NA
"RT @aeberman12: ""There’s just going to be a run on low-sulfur materials, from whatever angle, wherever they can get it.""
--Jan-Jaap Verscho…",FALSE,0,NA,2019-07-03T13:10:49Z,FALSE,NA,1146405937017696256,NA,"<a href=""http://www.tbd.com"" rel=""nofollow"">Energy Fuels Autopilot</a>",fuelsbeat,8,TRUE,FALSE,NA,NA
"#CrudeOil #해외선물 #Wenry 

BUY : 56.02 / 56.30

SELL :

T 1 : 56.50✅
T 2 : 56.90✅
T 3 : 57.22

SL : 55.92
https://t.co/lCHWGf9S90",FALSE,0,Dynasty_lab,2019-07-03T13:10:31Z,FALSE,1146342562204045312,1146405862182752262,1140995614173360129,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dynasty_lab,0,FALSE,FALSE,NA,NA
US Crude Oil front 12 months futures prices with the VWAP's as we go into the US RTH Session this Wednesday:… https://t.co/31LTg6IUdp,FALSE,1,NA,2019-07-03T12:50:06Z,TRUE,NA,1146400726018605056,NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>",macrohedged,2,FALSE,FALSE,NA,NA
"#CrudeOil Q19
Key reversal ""attempt"" from structural support. A close above the open would be required. A Pullback… https://t.co/jhovgPiZAs",FALSE,0,TradersRule,2019-07-03T12:48:25Z,TRUE,1145726504036270082,1146400302695759873,231164809,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TradersRule,0,FALSE,FALSE,NA,NA
"US Crude Oil Production and S&amp;P 500 Energy Sector

The US is now the largest world energy producer, but the industr… https://t.co/FNpaDSj6l4",FALSE,3,NA,2019-07-03T12:48:25Z,TRUE,NA,1146400301680922626,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ISABELNET_SA,0,FALSE,FALSE,NA,NA
"RT @aeberman12: ""Fall...in prices yesterday...[was]...concern about...China-India...demand growth to sop up...production from US shale. 
Do…",FALSE,0,NA,2019-07-03T12:45:25Z,FALSE,NA,1146399544764194816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JLR59749237,3,TRUE,FALSE,NA,NA
"RT @aeberman12: ""Fall...in prices yesterday...[was]...concern about...China-India...demand growth to sop up...production from US shale. 
Do…",FALSE,0,NA,2019-07-03T12:44:07Z,FALSE,NA,1146399216908013569,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SternJatta,3,TRUE,FALSE,NA,NA
"""There’s just going to be a run on low-sulfur materials, from whatever angle, wherever they can get it.""
--Jan-Jaap… https://t.co/z3XdiADQ4J",FALSE,26,NA,2019-07-03T12:43:28Z,TRUE,NA,1146399056358494208,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aeberman12,8,FALSE,FALSE,NA,NA
"RT @PlattsOil: China eases foreign ownership rules in #oilandgas upstream, city gas distribution. Full analysis: https://t.co/5bqiO9nSSL

#…",FALSE,0,NA,2019-07-03T12:40:42Z,FALSE,NA,1146398359076442112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sidikmohamed1,7,TRUE,FALSE,NA,NA
Some BP Oil Won't See Light of Day https://t.co/ThGHzo5wPe | #oil #crudeoil #brentoil #forex #fx #trading #trade… https://t.co/z9IBtkPTWD,FALSE,0,NA,2019-07-03T12:40:04Z,TRUE,NA,1146398200699527170,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",forexoilfort,0,FALSE,FALSE,NA,NA
"Crude oil. 
  Buy
   3912

Sl. 3902

T .Open
#crudeoil
#mcx",FALSE,0,NA,2019-07-03T12:39:56Z,FALSE,NA,1146398166159253505,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kishanM31,0,FALSE,FALSE,NA,NA
RT @PlattsOil: First delivered WTI Midland #crudeoil cargo trades in @SPGlobalPlatts assessment process | https://t.co/CVNN3JDtuE https://t…,FALSE,0,NA,2019-07-03T12:39:40Z,FALSE,NA,1146398099193155584,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",GMonroyEnergy,8,TRUE,FALSE,NA,NA
"😉😎👍 #CRUDE #OIL""Reversal Points in TIME"" forecast #USOIL #UKOIL #FRACTALS #FIBONACCI #TRADINGPATTERNS #OOTT… https://t.co/4OXBaFEaDB",FALSE,1,NA,2019-07-03T12:38:20Z,TRUE,NA,1146397763678232576,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DaedalusReport,1,FALSE,FALSE,NA,NA
RT @plattsshipping: Phillips 66's oil port off Corpus Christi aims to load 16 VLCCs a month | #shipping #crudeoil #exports #VLCC | @meghang…,FALSE,0,NA,2019-07-03T12:35:45Z,FALSE,NA,1146397112940281857,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SuperiorMar,9,TRUE,FALSE,NA,NA
"RT @PlattsOil: Abu Dhabi's sour #crudeoil grades are likely to fetch discounts in the physical spot market trading this month, owing to hig…",FALSE,0,NA,2019-07-03T12:35:06Z,FALSE,NA,1146396949962211328,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SuperiorMar,3,TRUE,FALSE,NA,NA
"RT @aeberman12: “Our base case...is no outright military conflict between US &amp; Iran, including no significant disruption of oil shipments t…",FALSE,0,NA,2019-07-03T12:34:08Z,FALSE,NA,1146396705803382784,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SuperiorMar,1,TRUE,FALSE,NA,NA
"U.S. private payrolls increased 102,000 in June, missing expectations of 140,000. 

#ADP #usdtry #EURUSD #USDJPY… https://t.co/l5m8v1HbzB",FALSE,0,NA,2019-07-03T12:28:38Z,TRUE,NA,1146395323029491712,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GannMarkets,0,FALSE,FALSE,NA,NA
"“Our base case...is no outright military conflict between US &amp; Iran, including no significant disruption of oil shi… https://t.co/0Aedb2Lz9j",FALSE,5,NA,2019-07-03T12:27:10Z,TRUE,NA,1146394951246405632,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aeberman12,1,FALSE,FALSE,NA,NA
"RT @aeberman12: ""Fall...in prices yesterday...[was]...concern about...China-India...demand growth to sop up...production from US shale. 
Do…",FALSE,0,NA,2019-07-03T12:24:30Z,FALSE,NA,1146394281478905858,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ValerdonS,3,TRUE,FALSE,NA,NA
"""Fall...in prices yesterday...[was]...concern about...China-India...demand growth to sop up...production from US sh… https://t.co/1cbTRXaAyF",FALSE,12,NA,2019-07-03T12:24:04Z,TRUE,NA,1146394175090384896,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aeberman12,3,FALSE,FALSE,NA,NA
"RT @chtrader: #Petroleo ( cont. continuo) - update 
👇
https://t.co/PsM87fTRHE
#Commodities #WTI #research #crudeoil https://t.co/ncPlSAEjO4",FALSE,0,NA,2019-07-03T12:22:37Z,FALSE,NA,1146393808030044161,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DanielC98401058,4,TRUE,FALSE,NA,NA
"RT @ArgusMedia: 'Booming Chinese crude imports call for new pricing tools': 

Argus' new price assessment for the first time expands our su…",FALSE,0,NA,2019-07-03T12:22:32Z,FALSE,NA,1146393788098723841,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luisfcolombia,5,TRUE,FALSE,NA,NA
"#MCX #commodity report for #evening session

#gold #silver #copper #CRUDEOIL #OOTT https://t.co/Z3mbTqSFGn",FALSE,0,NA,2019-07-03T12:22:19Z,FALSE,NA,1146393734386311173,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tradeswift,0,FALSE,FALSE,NA,NA
RT @ArgusMedia: #Venezuela is kicking off the transition of its dormant heavy #crudeoil upgraders into blending sites with the first operat…,FALSE,0,NA,2019-07-03T12:16:17Z,FALSE,NA,1146392213607374850,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gasoficio,9,TRUE,FALSE,NA,NA
"RT @aeberman12: API expects US crude stocks to fall -5 mmb wk ended Jun 28, -387 kb for gasoline &amp; -1.7 mmb for distillates. 

Platts surve…",FALSE,0,NA,2019-07-03T12:12:38Z,FALSE,NA,1146391295839129601,NA,"<a href=""https://testing123jp.webs.com/"" rel=""nofollow"">Testing123jp</a>",oilbot123,5,TRUE,FALSE,NA,NA
"RT @aeberman12: API expects US crude stocks to fall -5 mmb wk ended Jun 28, -387 kb for gasoline &amp; -1.7 mmb for distillates. 

Platts surve…",FALSE,0,NA,2019-07-03T12:12:02Z,FALSE,NA,1146391142843506688,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tomcorvid,5,TRUE,FALSE,NA,NA
"API expects US crude stocks to fall -5 mmb wk ended Jun 28, -387 kb for gasoline &amp; -1.7 mmb for distillates. 

Plat… https://t.co/A6x3F3uetc",FALSE,13,NA,2019-07-03T12:09:50Z,TRUE,NA,1146390590780846080,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aeberman12,5,FALSE,FALSE,NA,NA
"#Petroleo ( cont. continuo) - update 
👇
https://t.co/PsM87fTRHE
#Commodities #WTI #research #crudeoil https://t.co/ncPlSAEjO4",FALSE,11,NA,2019-07-03T12:04:36Z,FALSE,NA,1146389272250986496,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",chtrader,4,FALSE,FALSE,NA,NA
"03 July 2019 Evening PIVOT &amp; BREAKOUT LEVELS

#Commodity #CommodityBreakoutLevel #CommodityPivot #Bullionfox… https://t.co/VB51MhpVgZ",FALSE,2,NA,2019-07-03T11:57:08Z,TRUE,NA,1146387396134490112,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BullionFoxComm,0,FALSE,FALSE,NA,NA
.@BGOV Chart of the Day - WTI Crude had worst reaction to OPEC production decision since 2014 #ChartoftheDay… https://t.co/oWwhWxBhvy,FALSE,0,NA,2019-07-03T11:52:10Z,TRUE,NA,1146386145883959301,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",phsu54,0,FALSE,FALSE,NA,NA
"RT @HydrocarbonEng: . @ESAIEnergy expects OPEC+ cuts to continue this year, but the story may be different in 2020 https://t.co/CprIvEb8Td…",FALSE,0,NA,2019-07-03T11:51:23Z,FALSE,NA,1146385949615624193,NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",ESAIEnergy,1,TRUE,FALSE,NA,NA
"RT @PlattsOil: China eases foreign ownership rules in #oilandgas upstream, city gas distribution. Full analysis: https://t.co/5bqiO9nSSL

#…",FALSE,0,NA,2019-07-03T11:45:15Z,FALSE,NA,1146384404526374913,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TimesNiger,7,TRUE,FALSE,NA,NA
Cover #crudeoil buying at 56.74 avoid buying,FALSE,1,Krishna31125673,2019-07-03T11:38:30Z,FALSE,1146364565883502592,1146382705107431424,1120653135230275586,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Krishna31125673,0,FALSE,FALSE,NA,NA
RT @BGIinsights: A #trading update from #Aberdeen -based @Woodplc provided further evidence that the #CrudeOil price rise since late 2016 h…,FALSE,0,NA,2019-07-03T11:36:37Z,FALSE,NA,1146382231511826432,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KarthickJana89,5,TRUE,FALSE,NA,NA
"RT @ArgusMedia: #Brazil's oil output averaged 2.73mn b/d in May, surpassing a Dec 2016 production record with the help of new well connecti…",FALSE,0,NA,2019-07-03T11:34:04Z,FALSE,NA,1146381588760076293,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jcbn48,3,TRUE,FALSE,NA,NA
RT @ArgusMedia: #Venezuela is kicking off the transition of its dormant heavy #crudeoil upgraders into blending sites with the first operat…,FALSE,0,NA,2019-07-03T11:33:31Z,FALSE,NA,1146381453057544193,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jcbn48,9,TRUE,FALSE,NA,NA
"RT @HermsTheWord: First delivered WTI Midland #crudeoil cargo trades in @SPGlobalPlatts assessment process #OOTT
https://t.co/9EaNzFdO0S ht…",FALSE,0,NA,2019-07-03T11:30:39Z,FALSE,NA,1146380731427557382,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alexbrog,2,TRUE,FALSE,NA,NA
WTI crude oil prices bounced slightly after an abrupt fall from 59.50 to 56.30. How to trade #USOIL on the release… https://t.co/ewSuAJb13c,FALSE,0,NA,2019-07-03T11:29:17Z,TRUE,NA,1146380386433478656,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",FXLeadersCom,0,FALSE,FALSE,NA,NA
"#Venezuelan #crudeoil exports grew by 26% MoM to 1.1mbpd in June. The bulk of the shipments is to China (59%), foll… https://t.co/5FjzgGII53",FALSE,0,NA,2019-07-03T11:25:21Z,TRUE,NA,1146379395461984256,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FrancesFfeng,0,FALSE,FALSE,NA,NA
"The #IMF head is set to run the #ECB! Let's explore what this means for monetary policy in the future, as we touch… https://t.co/IP2sS3kmZa",FALSE,0,NA,2019-07-03T11:14:23Z,TRUE,NA,1146376636939608066,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OrbexFX,0,FALSE,FALSE,NA,NA
"Brent crude oil decreased by $1.91/bl to $63.02bl this morning, as concerns of a global economic slowdown weighs on… https://t.co/rBSHQgfKfm",FALSE,1,NA,2019-07-03T11:10:03Z,TRUE,NA,1146375547364265984,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",CornwallInsight,0,FALSE,FALSE,NA,NA
Invictus Energy’s Mzarabani oil and gas prospects up in Zimbabwe https://t.co/FwP1Thir6K | #oil #crudeoil #brentoil… https://t.co/h9QpwJLV0A,FALSE,1,NA,2019-07-03T10:54:25Z,TRUE,NA,1146371612616343552,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",forexoilfort,0,FALSE,FALSE,NA,NA
"Abu Dhabi's #sour #crudeoil grades are likely to fetch discounts in the physical spot market trading this month, ow… https://t.co/cdFDB2Yvgv",FALSE,0,NA,2019-07-03T10:42:52Z,TRUE,NA,1146368707293114368,NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",Mani_Raziani,0,FALSE,FALSE,NA,NA
"RT @PlattsOil: Abu Dhabi's sour #crudeoil grades are likely to fetch discounts in the physical spot market trading this month, owing to hig…",FALSE,0,NA,2019-07-03T10:40:28Z,FALSE,NA,1146368102973575168,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MONEYLINE_FCPL,3,TRUE,FALSE,NA,NA
"Abu Dhabi's sour #crudeoil grades are likely to fetch discounts in the physical spot market trading this month, owi… https://t.co/qJj2woXMDG",FALSE,2,NA,2019-07-03T10:40:06Z,TRUE,NA,1146368008727777281,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",PlattsOil,3,FALSE,FALSE,NA,NA
RT @BeefEnt: #Volatility #Riskmanagement #Bullmarket📈 #Stockmarketcrash #Marketcorrection #Cryptocurrency #Crudeoil #Gold #usdjpy $Sagd #Bl…,FALSE,0,NA,2019-07-03T10:40:00Z,FALSE,NA,1146367985747189760,NA,"<a href=""https://gambiste.com"" rel=""nofollow"">Gambiste</a>",Gambiste1,1,TRUE,FALSE,NA,NA
RT @BeefEnt: #Volatility #Riskmanagement #Bullmarket📈 #Stockmarketcrash #Marketcorrection #Cryptocurrency #Crudeoil #Gold #usdjpy $Sagd #Bl…,FALSE,0,NA,2019-07-03T10:40:00Z,FALSE,NA,1146367984509886464,NA,"<a href=""https://gambiste.com"" rel=""nofollow"">Gambiste</a>",Gambiste1,1,TRUE,FALSE,NA,NA
"RT @PlattsOil: China eases foreign ownership rules in #oilandgas upstream, city gas distribution. Full analysis: https://t.co/5bqiO9nSSL

#…",FALSE,0,NA,2019-07-03T10:39:25Z,FALSE,NA,1146367838598381570,NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",FlameConference,7,TRUE,FALSE,NA,NA
"#crudeoil. An upside momentum is clearly bulding up after the #Api report, with the following Res and sup to watch… https://t.co/pTVRuH6qtZ",FALSE,1,NA,2019-07-03T10:37:42Z,TRUE,NA,1146367403233828864,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rudolf79573292,0,FALSE,FALSE,NA,NA
"RT @PlattsOil: China eases foreign ownership rules in #oilandgas upstream, city gas distribution. Full analysis: https://t.co/5bqiO9nSSL

#…",FALSE,0,NA,2019-07-03T10:35:58Z,FALSE,NA,1146366967772778496,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PDfGoxuTll07EEa,7,TRUE,FALSE,NA,NA
#Volatility #Riskmanagement #Bullmarket📈 #Stockmarketcrash #Marketcorrection #Cryptocurrency #Crudeoil #Gold… https://t.co/UFKRfGuzlx,FALSE,0,NA,2019-07-03T10:33:37Z,TRUE,NA,1146366378028470272,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",BeefEnt,1,FALSE,FALSE,NA,NA
#Volatility #Riskmanagement #Bullmarket📈 #Stockmarketcrash #Marketcorrection #Cryptocurrency #Crudeoil #Gold… https://t.co/KFzBT4TtIN,FALSE,0,NA,2019-07-03T10:32:56Z,TRUE,NA,1146366207479517184,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",BeefEnt,1,FALSE,FALSE,NA,NA
"RT @drillinginfo: #OPEC total #crudeoil production fell to 29.9 million bopd in May, the lowest in more than 5 years. Great read from @GDBl…",FALSE,0,NA,2019-07-03T10:29:28Z,FALSE,NA,1146365333495799809,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",harbi_marian,1,TRUE,FALSE,NA,NA
"RT @PlattsOil: China eases foreign ownership rules in #oilandgas upstream, city gas distribution. Full analysis: https://t.co/5bqiO9nSSL

#…",FALSE,0,NA,2019-07-03T10:28:31Z,FALSE,NA,1146365094735093760,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",SPGlobalPlatts,7,TRUE,FALSE,NA,NA
"RT @PlattsOil: China eases foreign ownership rules in #oilandgas upstream, city gas distribution. Full analysis: https://t.co/5bqiO9nSSL

#…",FALSE,0,NA,2019-07-03T10:28:28Z,FALSE,NA,1146365079421628417,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",PlattsGas,7,TRUE,FALSE,NA,NA
"RT @PlattsOil: China eases foreign ownership rules in #oilandgas upstream, city gas distribution. Full analysis: https://t.co/5bqiO9nSSL

#…",FALSE,0,NA,2019-07-03T10:28:23Z,FALSE,NA,1146365062497689600,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",PlattsLNG,7,TRUE,FALSE,NA,NA
"China eases foreign ownership rules in #oilandgas upstream, city gas distribution. Full analysis:… https://t.co/bVIOXn4SqK",FALSE,6,NA,2019-07-03T10:28:00Z,TRUE,NA,1146364963679875072,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",PlattsOil,7,FALSE,FALSE,NA,NA
"Hear our experts' overview of Commodity Pulse, with the  #podcast #Commodity #MCX #Metals #Bullion #CrudeOil… https://t.co/3yisVy5m1k",FALSE,2,NA,2019-07-03T10:10:56Z,TRUE,NA,1146360671044423680,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hdfcsec,0,FALSE,FALSE,NA,NA
"RT @ArgusMedia: #Brazil's oil output averaged 2.73mn b/d in May, surpassing a Dec 2016 production record with the help of new well connecti…",FALSE,0,NA,2019-07-03T10:10:33Z,FALSE,NA,1146360572058972160,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Ben_Winkley,3,TRUE,FALSE,NA,NA
"#Brazil's oil output averaged 2.73mn b/d in May, surpassing a Dec 2016 production record with the help of new well… https://t.co/prnKCe92y7",FALSE,3,NA,2019-07-03T10:10:02Z,TRUE,NA,1146360441192484870,NA,"<a href=""https://www.oktopost.com"" rel=""nofollow"">Oktopost</a>",ArgusMedia,3,FALSE,FALSE,NA,NA
"RT @HermsTheWord: First delivered WTI Midland #crudeoil cargo trades in @SPGlobalPlatts assessment process #OOTT
https://t.co/9EaNzFdO0S ht…",FALSE,0,NA,2019-07-03T10:09:47Z,FALSE,NA,1146360380572209152,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmyJaffeenergy,2,TRUE,FALSE,NA,NA
"RT @nifty_analysis: Hence, at present, crude is in decisive mode.. https://t.co/phomHZOjQK
#ChartOfTheDay #Commodities #CrudeOil #forex",FALSE,0,NA,2019-07-03T10:06:02Z,FALSE,NA,1146359433921875968,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nifty_analysis,2,TRUE,FALSE,NA,NA
